id,probability
57724,0.49158812462164225
11352,0.5156585464886112
146531,0.500027560203891
56417,0.476681937347015
16411,0.5152330206765067
141546,0.5307282008423209
39835,0.5019214966728521
19144,0.5448716802315939
29824,0.5061921660846466
152383,0.482992731830635
108336,0.502408343164097
14131,0.49045799969059606
13518,0.5076609623367735
43500,0.49375366109773605
57098,0.5031243453581815
118781,0.5160437388039536
77104,0.507684409714505
88808,0.5091235591307641
141716,0.5068609432194562
26313,0.49366649807025365
28099,0.5243513891631484
66222,0.5004410067519098
72866,0.5219710076955537
62246,0.4819297609166918
68497,0.4873728731367205
99575,0.5269924980373313
112777,0.5178215207387769
23529,0.47384019138489936
141744,0.4858533270471713
4074,0.4785979378105348
132085,0.5123969828278111
63042,0.5400263823749709
30225,0.4821765147712842
98741,0.5259980013923705
15128,0.5079916297384741
120067,0.5181633483400154
95294,0.5074817156416886
132626,0.48764956281005256
129120,0.4967893785332195
91734,0.5338290321180655
131620,0.48461123801145195
134090,0.4874493735626077
19925,0.49357566265086084
16860,0.518043624288786
89684,0.514044591995591
93892,0.507465305138177
153689,0.49872304505570947
79205,0.5104892575905878
34069,0.5111815362368648
153146,0.5058510310047374
89756,0.5335477312840357
134761,0.3109463366217027
130296,0.4943570910339901
3430,0.48667366766737286
153967,0.485679934417206
77097,0.464985147035755
48933,0.49538600447252057
119698,0.5187502270984722
112818,0.5284646204356414
149918,0.509862961571494
55947,0.521076992319705
35696,0.5069604532566634
105664,0.4942485505936039
92022,0.5583198555029378
7412,0.5335761292595729
106247,0.5238226200117637
5185,0.5032685183061357
33761,0.4915800574384663
78981,0.49135960651160926
101543,0.49779202709210113
116527,0.5147048000519105
9756,0.5157376831334795
85337,0.353631039668196
66049,0.4807040967303517
59708,0.5199462301453787
102498,0.5078154890479729
10875,0.4775350465506412
12402,0.5003135494979433
28254,0.5133826686511763
53244,0.5029100616208478
80397,0.4839753578876007
59271,0.49795265035160713
95969,0.4880489202572795
142689,0.4885170990191079
18621,0.5017333197676511
90216,0.4957189603244166
87867,0.4997323657677305
46044,0.4900845842857596
30563,0.5295242022644819
129313,0.5111815362368648
89776,0.48211472756512824
109529,0.48264964800433413
47878,0.5079457937204217
76441,0.4865892892066486
5459,0.5104662575623526
69752,0.5041940574327285
19330,0.5038175531059281
92908,0.4866157551556663
72120,0.5026396590266471
15583,0.4989023365546664
98695,0.5214327876782194
42450,0.5211047621267247
119851,0.5201166251406497
138552,0.5014123552821165
121237,0.5288161158264284
21443,0.5206707256323376
63826,0.5145751364500494
136600,0.5113854767420734
10665,0.5029243757592674
93683,0.491492087761895
47177,0.5117724464679435
66537,0.510415219133954
56832,0.4948319820319991
16643,0.4954245234862996
48126,0.48584296988969033
107666,0.482705495992719
3059,0.5100411562914894
37570,0.5190424929308464
96543,0.4877352242152464
77131,0.4787269537986405
125065,0.5086799074052991
85359,0.4882447695195549
38032,0.5238226200117637
145276,0.5123592975364363
32824,0.5015928319098805
92941,0.5059883432890391
97674,0.5054898505441872
45879,0.5293001041171655
34095,0.5177629939279057
147602,0.5147452107768337
105569,0.5031172394545047
110324,0.4996013388545645
100640,0.5123969828278111
67680,0.5145837243045773
41328,0.485733357775682
126581,0.5107959215335383
92006,0.528685173890057
143586,0.516765420259563
90542,0.4974257121600936
132022,0.5227451886912419
55580,0.5120366683668646
34520,0.4949603041071494
23591,0.48289554833081016
120390,0.5338468408348392
18233,0.4837590588482981
298,0.4984055704636579
72956,0.4911050938691903
20197,0.4928669050005653
38031,0.5172366047768845
22712,0.4582589303711983
143094,0.5376064504759699
88730,0.49487880798678463
38068,0.48181058667059634
49498,0.5230427990321797
70296,0.5030597605233108
119667,0.5195732885370434
39979,0.4796457544326699
148899,0.5165627037524101
109109,0.509207177996898
85095,0.48118662666163353
97510,0.49934089951430133
26358,0.49378456591020653
78072,0.5094867504558188
100358,0.5043938133652504
91696,0.47993288534858686
57060,0.5008706635826466
49148,0.5373731294918302
132265,0.4942985089082775
45268,0.4894931973222255
17227,0.5245059012936407
71505,0.44281564942570173
72027,0.509309021989536
87612,0.4868283155630623
84629,0.4917236474091078
118674,0.49274975368377927
152047,0.5388500708055856
60404,0.5113495627107841
7930,0.5010270340855674
48484,0.501488203482429
149366,0.5046759742270176
141096,0.48741721108378405
129187,0.510678420339774
127381,0.5206707256323376
54672,0.48998798036603164
113947,0.4794412618278833
46920,0.5041807017209161
140310,0.5206487040063553
100087,0.5133826686511763
2499,0.5091308172606122
64727,0.4934117380221491
7626,0.4921077484035677
106582,0.5290718306465204
146739,0.4984127280147831
105769,0.45833166195233965
126966,0.5193053776893227
53718,0.5105760589809287
106354,0.5157376831334795
109325,0.49974804149935664
94129,0.5082205374875762
48081,0.48256971786510733
104258,0.5086336898467503
54012,0.45725606900290217
5132,0.5261438151981611
25649,0.47141032324573134
127330,0.5113854767420734
13666,0.5004461811915704
116383,0.5060209104563151
82653,0.49500540894996914
8104,0.49983314609643437
126481,0.48352782690867335
70050,0.4959029658598822
80975,0.5286734394583866
75093,0.4838433093305095
127265,0.5376064504759699
65243,0.4971942219008071
51154,0.4613575970687058
71054,0.49276577945475797
50565,0.492344257849289
19054,0.5275474742486854
126611,0.5078883914465085
139691,0.5236664882866898
34954,0.5020918354910228
131206,0.4896228910840969
31802,0.5093341332622969
148214,0.48356441034685343
121784,0.5004175708826774
89059,0.4690179405658903
86553,0.5195626507535127
103259,0.5064766729951686
40278,0.4170572106049003
48068,0.5158353042000835
112436,0.47844944175545767
128045,0.47860481375179986
135670,0.5259468424392612
150875,0.5235309010408981
79926,0.5229042088059243
41117,0.5017723336957308
62571,0.5301667071119193
99185,0.5099222899133224
99017,0.4520877673866862
8768,0.5141821599989929
15290,0.5027463396637916
154015,0.49772223535692217
135751,0.5123969828278111
33311,0.4923053608192594
117092,0.5004781681881045
425,0.5664540873209136
127810,0.4860821892964072
75024,0.5042657852000882
79878,0.4994595346214823
77290,0.5260954576041361
38304,0.49140515344036667
13147,0.5113854767420734
34973,0.5243086726377401
53950,0.5081326996761543
96332,0.448230912444437
14660,0.43447198584639757
4724,0.5323093963061686
11790,0.5076257904318265
29168,0.5044558606271613
150077,0.4939441830188267
147320,0.4814617251756346
14453,0.5041200895605634
129671,0.45727843757229275
18798,0.5176019722062329
61517,0.491428667112189
6280,0.5175849513223262
2345,0.4818459863122475
33179,0.5001413077610984
18558,0.5232951819035425
7265,0.4830998265538483
120256,0.4850827929790072
96782,0.5153845585612603
107457,0.49617426899393696
25427,0.509078178182953
64019,0.4855487467549919
13761,0.49492525508180035
67815,0.5266918902643639
33839,0.4615227645644587
145095,0.521076992319705
30366,0.5250116223437707
7553,0.51937729686394
40107,0.5689732801670542
96185,0.484845534164809
117460,0.5039364066437282
123655,0.5176019722062329
52701,0.5000013214827709
117309,0.4911124795458429
8397,0.5172194660309875
47522,0.48968395605569653
29665,0.5274276545867347
130085,0.49610685791481446
85392,0.5330950701311876
146084,0.5100411562914894
97441,0.5324484872315768
146511,0.49515346896768153
151959,0.46939378802455983
20077,0.5139919156100184
32145,0.5012316099116023
7475,0.5011722845756229
95687,0.4851530477895168
115288,0.5016367747305545
139786,0.4970499513355154
74772,0.513337920408482
80723,0.4876264304324958
136978,0.4839431655701814
117843,0.5017473667291062
103844,0.4884740323138293
62839,0.49041477974757774
111721,0.4916874856987001
121514,0.5003983019775489
64974,0.49208313666353465
17009,0.5400160729053121
133707,0.5088653421132566
86151,0.49836256706534177
109951,0.4698809548382216
66571,0.513864752418626
44317,0.5255698593335069
113031,0.489553409515517
74024,0.503614849205286
11573,0.5232084409307105
78130,0.5413549197276416
130584,0.472014448674033
109486,0.5040490956033306
122153,0.5102832218690938
96744,0.4850827929790072
151197,0.485969980113106
136092,0.48649527980773033
52170,0.49049173442177463
23071,0.5245386573445666
40651,0.503614849205286
48254,0.491827052374785
44827,0.4701753091431508
133725,0.5166173400925017
120602,0.5006042414492583
142084,0.5116629465577821
102745,0.532302061911564
1899,0.4994084683084364
144126,0.5292182777888171
126562,0.506859946716594
31173,0.5222328977783798
63739,0.4996907720464183
7499,0.5058834852948542
27429,0.473916098796181
142032,0.49827622282701345
12220,0.4931718010992165
126701,0.5244875037051209
53008,0.5143741966921376
6405,0.5009462763647481
86578,0.5197098908988609
66962,0.517783279950741
107843,0.5147452107768337
7732,0.47213252850804793
73707,0.4823534475422933
55537,0.49488218933743294
52440,0.5380689623022582
42933,0.5130465213365624
48790,0.49357566265086084
67826,0.47328191117116436
123107,0.48970731424814107
30832,0.5060017588254483
37606,0.5345846459349682
116127,0.48486555292448535
38319,0.4954939779038327
78112,0.4983837781655694
123994,0.5157376831334795
42573,0.5154100521864796
92935,0.44494710185179615
96175,0.5017975205151176
88508,0.49908738630961685
45679,0.4702688207224115
5225,0.48847168698968185
104134,0.489553409515517
66828,0.4923786465950951
32012,0.5076806754004622
29449,0.5100411562914894
43674,0.5015794651273136
134338,0.49485027690403793
139978,0.5059308428150241
25174,0.6281413748415188
142791,0.5147965316635811
101711,0.5253035628332371
74765,0.49738522525103196
19899,0.5026396590266471
13863,0.4838108337459053
17741,0.5056105919243149
153251,0.4964263832224017
145410,0.5134438664802002
84201,0.5172215506255873
29244,0.5112914766413575
90472,0.4910305947125224
2194,0.49546688698340086
61124,0.5025972012554387
153061,0.4818821423733602
3196,0.4687357345754039
119565,0.4858026019481795
86870,0.5014564269005977
135497,0.5029243757592674
112373,0.5205516466126192
97136,0.4124003481493705
81141,0.4989023365546664
98514,0.510100983303981
6826,0.5178010613040884
63903,0.4914009850113906
82213,0.5110397534743782
28442,0.5170122639884115
140604,0.49739169350934953
90574,0.4844201149035846
148551,0.4811758105870622
45894,0.5064043308612373
133197,0.49280881075792166
12656,0.47855184794760447
152763,0.5182373344764317
40060,0.5048679559388632
23298,0.4995174957970092
104106,0.509862961571494
90498,0.4570885032966516
12585,0.49417622769721864
26418,0.5222542237367201
41254,0.5167429540542613
98617,0.5095929916890474
151700,0.526491261461892
93773,0.5273092875307369
144431,0.527594871830851
24852,0.509207177996898
78845,0.4642177501622803
73083,0.4886980281819898
5881,0.5036321135108706
105989,0.5262185821805332
28935,0.48893270564767427
152328,0.5292392781028907
61225,0.5060626676522709
95913,0.5210897790651039
75484,0.5203736798420306
153114,0.4943934489147881
42069,0.491515228448603
13530,0.512523166114056
103131,0.5190427269225117
135418,0.5003983019775489
153232,0.531054314802445
15145,0.48237293329608316
107959,0.49234297004611594
135261,0.4901297534687837
136075,0.5011795850653616
140251,0.5026396590266471
116746,0.49238012536434606
1766,0.4885236848926428
41234,0.5340435791242966
17975,0.5311573443179483
21337,0.4896228910840969
90682,0.5066737770077533
98005,0.5272722542229029
75758,0.48272510745193475
122708,0.4958762850278156
15835,0.5185949777638897
108557,0.5142373084600965
139402,0.4949461236667259
123076,0.5253035628332371
34105,0.5087996722051374
46565,0.49843437914822875
66261,0.49511413668335186
74426,0.5015794651273136
149542,0.5019214966728521
54039,0.48239218959907615
60976,0.5046709395208999
53109,0.5146158311260355
122509,0.4960916397691199
54322,0.5187151869699277
630,0.5045949793135656
72929,0.5278244315043016
46782,0.509593078710652
71044,0.5147452107768337
13025,0.5095747410624889
32771,0.4802871400527801
14726,0.49424597142024695
142744,0.4881384693559576
150605,0.4984055704636579
14333,0.5245379569985531
58219,0.5547973579070767
125571,0.49111698493517847
9568,0.49755637010941706
5672,0.5147280073451839
50128,0.4754973308979492
133601,0.5038296467216566
36259,0.4912158045546449
135997,0.4830549003202133
118556,0.4957598893144339
114016,0.48211331067146973
22126,0.4714902580198328
8071,0.4887809207403614
112832,0.5019116219139432
90577,0.49535083327054213
37828,0.5135274369245912
111728,0.5014439058257779
56580,0.47985673945924445
85401,0.5013749674066723
13121,0.5182231114128989
147478,0.5201329907947665
131736,0.49140515344036667
101566,0.5236066265084744
134248,0.5183631930365571
85648,0.5092678696016147
47317,0.5121381669818285
32923,0.5292756278459205
1516,0.508544315906459
41217,0.515050109538567
111062,0.5120188253483314
137149,0.498183275166766
45902,0.4806903073925647
89031,0.47132449419856265
97992,0.509862961571494
121094,0.5095170582328922
100549,0.5029243757592674
81381,0.49482716203436167
119862,0.4106970664754975
4381,0.4952153329948978
121137,0.5225599709343637
88530,0.49220795521307964
128807,0.4967449702678633
135176,0.4893150120356907
109596,0.5140793450368387
4241,0.4900038400389029
137263,0.534714289671738
27843,0.5297737209806469
141477,0.5064144975801057
65100,0.48605391927765973
17069,0.5172123057671808
153657,0.5128150922522866
128675,0.5351964217697897
90804,0.48798473791713176
93109,0.5315185444704087
4758,0.4908995090209592
62696,0.4890023686747415
39924,0.4931143869902285
44717,0.5028238289305507
46480,0.5051536625580227
17092,0.49561394905230527
112685,0.4983788751098693
55291,0.48823509067299214
74140,0.4997829361031926
89490,0.5011976405120563
76615,0.489553409515517
40832,0.511456570124383
95748,0.5655120614443602
29202,0.4871395196874255
92643,0.484948845626195
99930,0.5469417283911004
43970,0.5019214966728521
66709,0.5048105374616637
123701,0.5009462763647481
127561,0.49680798751658856
147694,0.518661701470288
88106,0.5085491410787906
133101,0.4845464141243773
119959,0.5022892615368973
132429,0.5152563887903869
107040,0.5104150635160123
61090,0.48175515266264973
68354,0.5155041815518139
82448,0.5173613757230019
55021,0.4989023365546664
35977,0.5089359147409932
69870,0.5015928319098805
14806,0.48410116668160535
122920,0.48610314102391494
132503,0.5162235231372039
74069,0.5149848865600286
105060,0.5157376831334795
29352,0.5013757445838235
3495,0.5060828797782945
59383,0.48235694783008676
103921,0.5174135634794811
74857,0.5197435655915552
146776,0.5073117803882708
66810,0.5093496291802614
39479,0.48051960949353817
83127,0.4636695548746739
115217,0.4955513346461201
130736,0.4984761657902222
65245,0.48819343910648955
8189,0.5214628838644517
48599,0.5332464829260065
82303,0.4771194772013338
57951,0.4977132891856335
39862,0.5221947753266908
63822,0.5049243189260613
46247,0.49524204475017597
44403,0.5233951024969967
32875,0.45282389962718145
137394,0.5019214966728521
27606,0.48809987881638517
103332,0.5151436426143127
31746,0.5061864234894242
119098,0.4857759446561268
62737,0.5249538607798148
89594,0.46290512680057805
36111,0.49136684091871535
106293,0.5225240311092794
93055,0.5152450995260159
1120,0.4975189754189894
93108,0.4998022874245591
114145,0.4975217633675806
29747,0.5013892363927586
118766,0.509862961571494
79185,0.5301414795398125
113707,0.49485027690403793
98401,0.5157701793145518
97622,0.48256971786510733
141028,0.4651372524145398
127570,0.49668640721858437
40475,0.4992650769797571
17732,0.45257176411237315
85692,0.4685411167249906
25242,0.5386212686220674
58305,0.5081359874838952
127301,0.5073876877569204
11255,0.5172194660309875
106528,0.5194677621963963
23275,0.4886027465787454
728,0.48883853826888723
88350,0.5153572075328964
75575,0.5113854767420734
99188,0.5038294936469875
152761,0.494339909103951
64226,0.4865600376729995
31284,0.5052163550946395
22277,0.49838997172499466
134385,0.47326996638097524
29027,0.5166884889249879
64644,0.5073638310849443
150068,0.5103830254673237
49100,0.4858942884496778
152873,0.5026119854542604
39065,0.5049694627916896
84743,0.5087572135988628
106238,0.5009462763647481
146049,0.4946009008744955
58335,0.5198308703672712
33693,0.5006263759034022
71985,0.5169008405918999
117313,0.4716731502052218
38288,0.5419865477274058
119978,0.48555929210072885
11981,0.5019015961743242
86374,0.5081757607159645
144145,0.46894919206281505
102456,0.4791024866251844
104511,0.5003111458824318
36866,0.5125248093207471
104369,0.5106944502541748
42586,0.5224503306377942
138147,0.5077932693528378
151244,0.49063307849228677
90976,0.47848316329780166
129144,0.5085505376862975
33510,0.4921952856350828
24373,0.500915833864138
86179,0.47723557099471003
44009,0.5294486740378916
46578,0.4969975645618806
55170,0.518469610009854
130789,0.4779993478404377
46785,0.5259468424392612
23953,0.4563741181705927
69447,0.5175849513223262
109871,0.483337489064819
47624,0.5077361938680806
59632,0.5368102703873439
109652,0.4785979378105348
95216,0.503614849205286
68849,0.48370938398250785
45678,0.4882405613371044
65404,0.4969845881947459
430,0.4880325332756997
7332,0.485610177055416
58968,0.49444113901062936
30751,0.526993972578141
79635,0.5025644544316835
114831,0.493599179384902
38054,0.5144826725128653
68844,0.5123806226579637
53689,0.5197098908988609
56405,0.5175804318632138
34672,0.5078276529642303
45479,0.5010762599924405
125730,0.483251974045086
141822,0.5172756376540218
129343,0.49743886226279976
145966,0.4820546539262153
63893,0.5101195623949982
90306,0.49581087325656387
18606,0.5053399712005223
137332,0.48100533644571547
34759,0.5345608961271431
10106,0.5418535797631251
98303,0.49801866548841717
30540,0.4950098207771365
61827,0.49220945420676826
32557,0.5081979164440344
10791,0.5101516628436018
109715,0.4975217633675806
66143,0.5396845639803263
103236,0.496851543498816
41751,0.49452855460749423
70514,0.48778131819853354
123937,0.48973314345733465
92299,0.49340107138678446
138242,0.5098974289458054
95176,0.5006587686933203
128337,0.5243633835296108
116486,0.5389473710951012
140045,0.5046152767056737
71182,0.5182018684034595
131775,0.285463607873346
80425,0.5163473349081195
35181,0.5365323687172117
48649,0.4522222241577739
109557,0.48888004064147106
147838,0.5013231792314599
78549,0.5105094628227452
92151,0.5151359648668353
136932,0.48287304355555083
149369,0.5042657852000882
84,0.5185591703557774
76755,0.5210992187297339
82463,0.5047290715330266
2281,0.5220669007032175
112093,0.5005765671522064
118250,0.4990867681687391
3048,0.5227378704967596
28438,0.522267028083538
1784,0.5016367747305545
116202,0.533737529088215
110861,0.49587336862095793
21747,0.4400594416445062
49515,0.5123264133185033
153541,0.5056504986650111
84100,0.5172756376540218
33463,0.506571240391456
52782,0.4931146262324329
119898,0.5091308900521825
94048,0.5137425755713426
141288,0.4700487835087698
123520,0.48175515266264973
140371,0.5075051485854364
35060,0.536451137625856
80622,0.5106709293917346
149413,0.5108479825926846
10866,0.5178511269199941
10118,0.4857460340105486
80806,0.495223583916876
140211,0.5078626319699728
77330,0.5061316411269652
94439,0.5354402967526904
36135,0.46609904041814026
136190,0.51428634190812
20754,0.49274975368377927
107087,0.5106210572721794
14755,0.5100411562914894
68729,0.37218985481916084
85595,0.5016367747305545
90183,0.4765332803463083
42524,0.5186679494624284
136398,0.5271094493447954
82421,0.5116750517094102
